product_id,crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
2775687,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2775687,9900,49000,39100,80,트릴리온,워셔블 하프 집업 카라넥 하찌 니트 (GREEN EARTH),7.1천,4.7,(975),TOP,001006,M,success
3255738,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3255738,39600,66000,26400,40,드로우핏,케이블 반팔 라운드 니트 [BLACK],514,5.0,(42),TOP,001006,M,success
3143786,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3143786,27300,39000,11700,30,키뮤어,(카라 OR 라운드) 린넨라이크 하프 니트_7 COLOR,3.2천,4.9,(438),TOP,001006,M,success
3241537,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3241537,31900,49000,17100,35,엑스컨테이너,집업 카라 하프 니트 (3 COLOR),606,4.9,(50),TOP,001006,M,success
4994313,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4994313,29890,59900,30010,50,무드인사이드,리브드 헨리넥 롱슬리브_Black,411,4.8,(5),TOP,001006,M,success
4927169,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4927169,49800,59800,10000,17,지오다노,케이블 반팔 니트(12GG) 055522 [8color],178,4.8,(5),TOP,001006,M,success
3971745,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3971745,49490,118000,68510,58,토피,[2PACK] 클래식 케이블 라운드넥 하프 니트 (5 COLOURS),1.3천,4.5,(64),TOP,001006,M,success
4080593,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4080593,15000,59900,44900,75,행텐,남성 스트라이프 카라 반팔 니트_003(10470-040-403-33),289,4.7,(25),TOP,001006,M,success
4005100,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4005100,29890,49000,19110,39,세컨모놀로그,키홀 케이블 라운드 하프 니트 [6 COLOR]_SEKT025,2.2천,4.8,(217),TOP,001006,M,success
4162202,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4162202,32500,54000,21500,40,토피,쿨 카라 하프 니트 7 COLOURS,568,4.9,(37),TOP,001006,M,success
3030826,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3030826,27600,69000,41400,60,나이스고스트클럽,GUMMY BEAR KNIT HALF T_RED(NG2CFUK604A),812,4.9,(20),TOP,001006,M,success
3147313,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3147313,15960,39900,23940,60,스파오,오픈카라 반팔니트_SPKWD24M01,6.5천,4.8,(1천+),TOP,001006,M,success
3240418,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3240418,41400,47000,5600,12,엑스컨테이너,라운드 넥 하프 니트 (NAVY),6.6천,4.8,(568),TOP,001006,M,success
4785959,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4785959,21900,69000,47100,68,앤드어게인,컴포트 미니멀 라운드 니트,849,4.7,(35),TOP,001006,M,success
4005099,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4005099,29890,49000,19110,39,세컨모놀로그,키홀 부클 카라 숏슬리브 니트 [6 COLOR]_SEKT007,845,4.8,(115),TOP,001006,M,success
2435004,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2435004,39900,69900,30000,43,마인드브릿지,[쿨]코튼라운드반팔니트 - 3color MXKT3121,1.1천,4.7,(346),TOP,001006,M,success
3989453,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3989453,79900,79900,0,0,마인드브릿지,케이블 카라 반팔 니트 - 3color,1.0천,4.9,(106),TOP,001006,M,success
